review_id,aspect,sentiment_label,sentiment_score,aspect_cluster,mapped_aspect
1941,experience,positive,0.99734986,3,Atmosphere
1942,staff,positive,0.99623185,3,Service
1942,welcome,positive,0.99525034,3,Atmosphere
1943,gem,positive,0.9047162,1,Worth
1945,reason,negative,0.92895544,3,Location
1945,view,positive,0.77447134,3,Location
1945,check,negative,0.7004478,2,Food
1945,spoon,negative,0.9350607,0,Food
1945,room,negative,0.7563046,4,Location
1945,meat,negative,0.98059076,0,Food
1945,time,negative,0.90343994,3,Service
1945,connection,negative,0.90561986,3,Service
1946,stall,positive,0.8894606,0,Food
1946,hour,positive,0.88582057,4,Service
1946,people,positive,0.88382787,3,Food
1946,cabin,positive,0.91635114,4,Amenities
1946,activity,positive,0.8902163,3,Atmosphere
1946,leech,positive,0.8948814,1,Hygiene
1946,area,positive,0.87326574,4,Location
1946,cookware,positive,0.8761847,0,Hygiene
1946,bobocabin,positive,0.91568285,1,Accomodation
1946,canning,positive,0.9192036,0,Food
1946,temperature,positive,0.87874943,0,Atmosphere
1946,child,positive,0.9299376,3,Food
1946,drink,positive,0.9188925,0,Food
1946,food,positive,0.8824246,0,Food
1947,view,positive,0.99125296,3,Location
1947,cabin,positive,0.97991973,4,Amenities
1948,place,positive,0.9980654,3,Location
1949,journey,negative,0.5680655,4,Location
1949,rest,negative,0.5139559,3,Service
1949,position,negative,0.6788131,3,Location
1949,mowing,negative,0.59084755,1,Amenities
1949,service,negative,0.91991043,2,Service
1949,one,negative,0.5129392,3,Worth
1952,atmosphere,positive,0.99718094,3,Atmosphere
1953,place,negative,0.9845108,3,Location
1954,teaplantcoveredmountain,positive,0.9944512,1,Accomodation
1954,spirit,positive,0.9964629,3,Atmosphere
1954,view,positive,0.99710494,3,Location
1954,area,positive,0.9963862,4,Location
1954,place,positive,0.99666095,3,Location
1954,energy,positive,0.99575055,2,Food
1955,atmosphere,positive,0.9980781,3,Atmosphere
1955,team,positive,0.9984664,3,Worth
1955,enjoy,positive,0.9981621,3,Amenities
1955,family,positive,0.998292,3,Service
1955,service,positive,0.9985384,2,Service
1955,mind,positive,0.99852365,3,Atmosphere
1955,place,positive,0.99833137,3,Location
1955,energy,positive,0.9983815,2,Food
1955,pangalengan,positive,0.99833715,1,Accomodation
1957,residence,positive,0.9764548,4,Location
1957,nuance,positive,0.9816112,1,Amenities
1957,location,positive,0.63911104,4,Location
1957,road,neutral,0.97879624,4,Location
1957,place,positive,0.9822823,3,Location
1958,clothes,positive,0.97140133,0,Food
1958,location,positive,0.8339491,4,Location
1958,market,neutral,0.39215705,2,Food
1958,service,positive,0.99432266,2,Service
1959,view,positive,0.9982008,3,Location
1960,cabin,positive,0.9797019,4,Amenities
1960,experience,positive,0.9927165,3,Atmosphere
1961,atmosphere,positive,0.940736,3,Atmosphere
1961,scenery,positive,0.9485473,4,Amenities
1961,cabin,positive,0.97519207,4,Amenities
1961,location,positive,0.9407586,4,Location
1961,size,positive,0.5405409,2,Location
1961,moment,positive,0.9432285,3,Atmosphere
1961,route,negative,0.5669943,4,Location
1961,trip,negative,0.55497754,3,Location
1961,road,positive,0.77347803,4,Location
1961,jacket,positive,0.85783577,0,Atmosphere
1962,difference,negative,0.97432095,3,Worth
1962,system,negative,0.812102,2,Service
1962,advice,negative,0.68454796,3,Food
1962,rate,negative,0.83144104,2,Service
1962,price,negative,0.82005596,2,Worth
1963,season,positive,0.897514,3,Worth
1963,downside,positive,0.87823725,1,Worth
1963,cabin,positive,0.98941016,4,Amenities
1963,menu,positive,0.48168257,2,Food
1963,view,positive,0.9860011,3,Location
1963,order,positive,0.93805456,3,Service
1963,dishesfillings,positive,0.9823139,1,Accomodation
1963,taste,positive,0.99093413,0,Food
1963,access,positive,0.9739973,2,Service
1963,portion,positive,0.9663795,4,Location
1963,price,positive,0.972694,2,Worth
1964,door,positive,0.9808796,4,Service
1964,wood,positive,0.97223705,4,Food
1964,room,positive,0.99034506,4,Location
1964,time,positive,0.98539335,3,Service
1964,flame,positive,0.9712133,0,Atmosphere
1964,food,positive,0.9886642,0,Food
1965,dust,negative,0.9964395,0,Atmosphere
1965,question,negative,0.9806174,3,Worth
1965,view,positive,0.70132357,3,Location
1965,pay,negative,0.68757325,3,Worth
1966,view,positive,0.9984861,3,Location
1966,staff,positive,0.9982576,3,Service
1967,bathroom,neutral,0.5257644,0,Amenities
1967,experience,positive,0.9968033,3,Atmosphere
1967,view,positive,0.9976012,3,Location
1967,location,positive,0.99442947,4,Location
1967,facility,positive,0.87607825,4,Location
1968,channel,positive,0.88320196,2,Service
1968,staycation,positive,0.9833793,1,Accomodation
1968,location,positive,0.81398654,4,Location
1968,view,positive,0.9854306,3,Location
1968,facility,positive,0.8719557,4,Location
1968,place,positive,0.9914466,3,Location
1969,place,positive,0.9978271,3,Location
1969,wifi,positive,0.9086952,2,Amenities
1970,mantaaaaabb,negative,0.9668627,1,Accomodation
1971,pharmacy,negative,0.8808913,2,Food
1972,view,positive,0.99789006,3,Location
1972,room,positive,0.9963366,4,Location
1972,staff,positive,0.99788386,3,Service
1972,service,positive,0.9853416,2,Service
1972,food,positive,0.99809474,0,Food
1973,officer,negative,0.9567419,3,Service
1973,office,negative,0.95588046,3,Service
1973,cabin,negative,0.94518685,4,Amenities
1973,location,negative,0.96806586,4,Location
1973,area,negative,0.9494705,4,Location
1973,network,negative,0.9570836,2,Service
1973,wifi,negative,0.9492148,2,Amenities
1973,package,negative,0.9347701,2,Worth
1973,application,negative,0.95443344,2,Service
1973,experience,negative,0.9623698,3,Atmosphere
1973,road,negative,0.94871044,4,Location
1973,code,negative,0.94319546,2,Service
1974,lot,negative,0.91787344,3,Worth
1974,season,negative,0.91838855,3,Worth
1974,door,negative,0.987986,4,Service
1976,atmosphere,positive,0.9985562,3,Atmosphere
1976,access,positive,0.9935116,2,Service
1977,place,positive,0.9951806,3,Location
1977,cabin,positive,0.7349209,4,Amenities
1978,area,positive,0.766979,4,Location
1978,view,positive,0.9972263,3,Location
1978,wifi,positive,0.9978155,2,Amenities
1978,minimarket,negative,0.81574064,1,Accomodation
1978,garden,positive,0.9761664,4,Food
1978,facility,positive,0.9910982,4,Location
1979,room,positive,0.99770606,4,Location
1979,view,positive,0.9986418,3,Location
1980,place,positive,0.99766254,3,Location
1981,blanket,positive,0.99589074,0,Atmosphere
1981,noodle,positive,0.96320087,0,Food
1981,scenery,positive,0.99722517,4,Amenities
1981,cabin,positive,0.99385154,4,Amenities
1981,mountain,positive,0.9006529,4,Location
1981,place,positive,0.99667406,3,Location
1982,resident,positive,0.89812547,4,Location
1982,pengancan,positive,0.9917497,1,Accomodation
1982,view,positive,0.9823089,3,Location
1982,toilet,positive,0.9537913,0,Hygiene
1982,staff,positive,0.97842216,3,Service
1982,place,positive,0.9870716,3,Location
1982,bed,positive,0.96698207,0,Amenities
1982,food,positive,0.95793223,0,Food
1983,view,negative,0.99620664,3,Location
1984,mountain,positive,0.99606186,4,Location
1985,atmosphere,positive,0.99806446,3,Atmosphere
1986,member,positive,0.9353518,3,Service
1986,kid,positive,0.9933924,3,Food
1986,experience,positive,0.99414635,3,Atmosphere
1987,view,positive,0.9958449,3,Location
1987,access,positive,0.98667204,2,Service
1987,number,negative,0.67339844,3,Service
1988,stall,neutral,0.5282196,0,Food
1988,process,negative,0.58038145,3,Atmosphere
1988,staycation,neutral,0.55646026,1,Accomodation
1988,distance,negative,0.7292678,4,Location
1988,vehicle,negative,0.54734474,2,Location
1988,clothes,negative,0.4689387,0,Food
1988,room,negative,0.7692497,4,Location
1988,time,negative,0.7035938,3,Service
1988,canteen,negative,0.4941983,1,Amenities
1988,suitcase,negative,0.582003,0,Worth
1988,one,negative,0.64402086,3,Worth
1988,food,negative,0.6294652,0,Food
1989,view,positive,0.99568284,3,Location
1989,place,positive,0.9975055,3,Location
1989,suggestion,positive,0.9875887,3,Food
1990,view,positive,0.99430376,3,Location
1991,view,positive,0.9921929,3,Location
1991,masya,positive,0.9629293,1,Accomodation
1991,mountain,positive,0.9907479,4,Location
1991,sholawat,positive,0.55747515,1,Accomodation
1992,cabin,positive,0.9963791,4,Amenities
1993,view,positive,0.998447,3,Location
1994,vacation,positive,0.97785807,4,Location
1994,spot,positive,0.98814183,4,Location
1994,fun,positive,0.971601,3,Atmosphere
1994,food,positive,0.7395126,0,Food
1994,plantation,positive,0.9843485,4,Location
1995,concept,positive,0.99700016,2,Location
1996,bobocabin,positive,0.9979976,1,Accomodation
1996,view,positive,0.9975561,3,Location
1996,family,positive,0.9610909,3,Service
1996,food,positive,0.94235396,0,Food
1997,view,positive,0.9986192,3,Location
1997,location,positive,0.9981128,4,Location
1998,air,positive,0.73792636,4,Service
1998,sun,positive,0.51305073,4,Atmosphere
1998,officer,positive,0.7598958,3,Service
1998,schedule,positive,0.6388806,3,Service
1998,location,positive,0.77614975,4,Location
1998,area,positive,0.68904245,4,Location
1998,wifi,positive,0.5180343,2,Amenities
1998,weather,positive,0.67029303,4,Location
1998,room,positive,0.50121725,4,Location
1998,facility,positive,0.5357768,4,Location
2000,light,negative,0.46927375,4,Atmosphere
2000,expanse,positive,0.9107227,4,Amenities
2000,experience,positive,0.83742803,3,Atmosphere
2001,bobocabin,negative,0.99277097,1,Accomodation
2001,gosh,neutral,0.5699866,1,Accomodation
2001,hotel,neutral,0.98801416,4,Location
2002,ini,negative,0.94469774,1,Service
2002,thing,negative,0.95588654,3,Worth
2002,process,negative,0.9515278,3,Atmosphere
2002,corner,negative,0.9704842,4,Location
2002,location,negative,0.9584008,4,Location
2002,view,negative,0.95277536,3,Location
2002,suggestion,negative,0.95746744,3,Food
2002,room,negative,0.9552353,4,Location
2002,accommodation,negative,0.95093495,4,Amenities
2002,time,negative,0.9524594,3,Service
2002,number,negative,0.9545441,3,Service
2002,facility,negative,0.9492534,4,Location
2002,place,negative,0.8808523,3,Location
2003,view,negative,0.70738024,3,Location
2003,one,negative,0.7496692,3,Worth
2003,garden,negative,0.5987716,4,Food
2004,air,positive,0.99138355,4,Service
2004,view,positive,0.98971856,3,Location
2004,time,positive,0.954094,3,Service
2004,staff,positive,0.9908354,3,Service
2005,glemfung,negative,0.9849685,1,Accomodation
2006,place,positive,0.9853066,3,Location
2007,need,positive,0.9571797,3,Food
2008,solution,neutral,0.75197476,3,Food
2008,people,neutral,0.7452844,3,Food
2008,cabin,neutral,0.76029545,4,Amenities
2008,kettle,neutral,0.78072786,0,Food
2008,order,neutral,0.8204296,3,Service
2008,woman,neutral,0.72004724,3,Food
2008,outlet,neutral,0.75801754,2,Food
2008,bobocabin,neutral,0.8217986,1,Accomodation
2008,path,neutral,0.6076665,4,Location
2008,price,neutral,0.5705125,2,Worth
2009,thing,negative,0.8210097,3,Worth
2009,cabin,negative,0.56079346,4,Amenities
2009,view,negative,0.61592907,3,Location
2009,choice,negative,0.79913735,3,Location
2009,time,negative,0.7466917,3,Service
2009,price,negative,0.9322652,2,Worth
2009,food,negative,0.7575111,0,Food
2010,kid,positive,0.9973068,3,Food
2012,view,positive,0.9982817,3,Location
2014,home,positive,0.6582026,3,Location
2014,season,neutral,0.5348569,3,Worth
2014,minus,neutral,0.47549233,2,Worth
2014,cabin,positive,0.6595242,4,Amenities
2014,impression,positive,0.5762618,3,Atmosphere
2014,voice,negative,0.48677742,3,Service
2014,staff,positive,0.9604013,3,Service
2014,duper,positive,0.735929,1,Hygiene
2014,environment,positive,0.8180223,3,Atmosphere
2015,time,positive,0.652197,3,Service
2015,cabin,positive,0.96736753,4,Amenities
2016,light,negative,0.99547607,4,Atmosphere
2016,year,neutral,0.7287477,3,Worth
2018,stay,positive,0.99842936,3,Food
2018,service,positive,0.9985839,2,Service
2019,bathroom,negative,0.9952992,0,Amenities
2019,beef,negative,0.94414157,0,Food
2019,rice,negative,0.9886097,0,Food
2020,place,positive,0.9981768,3,Location
2021,place,positive,0.99748635,3,Location
2022,air,positive,0.9977852,4,Service
2022,view,positive,0.99752086,3,Location
2023,okcoolviu,positive,0.9961254,1,Accomodation
2023,location,positive,0.9595876,4,Location
2025,experience,positive,0.9966775,3,Atmosphere
2027,wa,positive,0.9747321,1,Accomodation
2027,cabin,positive,0.9843292,4,Amenities
2027,option,positive,0.8884782,2,Worth
2027,place,positive,0.99359256,3,Location
2027,one,positive,0.97253674,3,Worth
2027,food,positive,0.569385,0,Food
2029,view,positive,0.99848026,3,Location
2029,place,positive,0.94708097,3,Location
2029,duper,positive,0.99727553,1,Hygiene
2030,location,positive,0.72426915,4,Location
2030,view,positive,0.9221883,3,Location
2031,place,positive,0.99699545,3,Location
2033,sleep,positive,0.9619469,3,Food
2033,people,positive,0.8573003,3,Food
2033,nuance,positive,0.9752898,1,Amenities
2033,nature,positive,0.9529804,3,Location
2033,soundproofing,positive,0.57730085,1,Accomodation
2033,spot,positive,0.97201306,4,Location
2033,sound,positive,0.9181396,3,Atmosphere
2033,time,positive,0.9470269,3,Service
2033,surroundings,positive,0.977661,4,Atmosphere
2033,place,positive,0.9579902,3,Location
2034,stall,positive,0.7946903,0,Food
2034,expanse,positive,0.9662012,4,Amenities
2034,cabin,positive,0.72083175,4,Amenities
2034,location,positive,0.70184433,4,Location
2034,woman,positive,0.66534084,3,Food
2034,room,positive,0.59219474,4,Location
2034,policy,positive,0.80780023,3,Service
2034,position,positive,0.7448522,3,Location
2034,staff,positive,0.8744052,3,Service
2034,temperature,positive,0.7968278,0,Atmosphere
2034,child,positive,0.66618246,3,Food
2034,signal,negative,0.8501702,2,Location
2036,part,negative,0.8963047,3,Service
2036,room,negative,0.8982892,4,Location
2036,price,negative,0.9151556,2,Worth
2036,child,negative,0.84594756,3,Food
2036,class,negative,0.9210938,3,Service
2036,plain,negative,0.90098363,4,Location
2037,tiredness,positive,0.88728434,1,Accomodation
2037,atmosphere,positive,0.91646534,3,Atmosphere
2037,expanse,positive,0.9126856,4,Amenities
2037,air,positive,0.8903007,4,Service
2037,season,positive,0.80883217,3,Worth
2037,process,positive,0.8719269,3,Atmosphere
2037,campfire,positive,0.89599985,1,Accomodation
2037,booking,positive,0.8710531,2,Service
2037,point,positive,0.85360754,3,Location
2037,degree,positive,0.84401935,3,Atmosphere
2037,response,positive,0.87811005,3,Service
2038,fly,positive,0.53793705,4,Location
2038,staff,positive,0.92230636,3,Service
2038,time,negative,0.9684447,3,Service
2038,guide,negative,0.99237484,3,Service
2038,place,positive,0.8862674,3,Location
2038,activity,negative,0.9868231,3,Atmosphere
2039,fly,negative,0.94705814,4,Location
2039,clove,negative,0.37655458,1,Food
2039,suggestion,positive,0.81800544,3,Food
2039,journey,neutral,0.94408536,4,Location
2040,atmosphere,positive,0.99814665,3,Atmosphere
2040,access,positive,0.8653376,2,Service
2040,night,negative,0.77340835,4,Service
2040,facility,positive,0.9973598,4,Location
2041,coincidence,negative,0.37473005,1,Location
2041,view,positive,0.93808514,3,Location
2041,roomtoilet,positive,0.98448426,1,Accomodation
2041,staff,negative,0.9310056,3,Service
2042,comfort,negative,0.9918617,3,Amenities
2042,people,negative,0.98662984,3,Food
2042,concern,negative,0.98507047,3,Food
2043,view,positive,0.9985845,3,Location
2043,place,positive,0.99822634,3,Location
2045,thing,positive,0.8892672,3,Worth
2045,atmosphere,positive,0.95446056,3,Atmosphere
2045,liter,positive,0.8152595,0,Worth
2045,process,positive,0.815058,3,Atmosphere
2045,fly,positive,0.6174934,4,Location
2045,animal,positive,0.91884184,3,Food
2045,water,positive,0.8467905,4,Food
2045,time,positive,0.8366613,3,Service
2045,peopleresidents,positive,0.9750495,1,Accomodation
2045,child,positive,0.87746716,3,Food
2045,place,positive,0.9701301,3,Location
2045,school,positive,0.8662909,3,Service
2046,window,positive,0.994886,4,Location
2046,room,positive,0.99790394,4,Location
2046,view,positive,0.99775714,3,Location
2046,atmosphere,positive,0.9976478,3,Atmosphere
2047,chat,negative,0.98344606,2,Service
2047,answer,negative,0.9812344,3,Service
